Country,Year,Happiness_Score,GDP_per_Capita,Population
Switzerland,2015,7.587,1.39651,8287088
Iceland,2015,7.561,1.30232,329100
Denmark,2015,7.527,1.32548,5683483
Norway,2015,7.522,1.459,5188607
Canada,2015,7.427,1.32629,35832513
Finland,2015,7.406,1.29025,5479531
Netherlands,2015,7.378,1.32944,16900726
Sweden,2015,7.364,1.33171,9779426
New Zealand,2015,7.286,1.25018,4528526
Australia,2015,7.284,1.33358,23815995
Israel,2015,7.278,1.22857,8380400
Costa Rica,2015,7.226,0.95578,4857274
Austria,2015,7.2,1.33723,8611088
Mexico,2015,7.187,1.02054,127017224
United States,2015,7.119,1.39451,320878310
Brazil,2015,6.983,0.98124,205188205
Luxembourg,2015,6.946,1.56391,567110
Ireland,2015,6.94,1.33596,4640159
Belgium,2015,6.937,1.30782,11287940
United Arab Emirates,2015,6.901,1.42727,9136271
United Kingdom,2015,6.867,1.26637,65110000
Venezuela,2015,6.81,1.04424,30619697
Singapore,2015,6.798,1.52186,5535002
Panama,2015,6.786,1.06353,3929141
Germany,2015,6.75,1.32792,81686611
Chile,2015,6.67,1.10715,17969353
Qatar,2015,6.611,1.69042,2235355
France,2015,6.575,1.27778,66808385
Argentina,2015,6.574,1.05351,43590368
Czech Republic,2015,6.505,1.17898,10543186
Uruguay,2015,6.485,1.06166,3431555
Colombia,2015,6.477,0.91861,47119728
Thailand,2015,6.455,0.9669,67959359
Saudi Arabia,2015,6.411,1.39541,31557144
Spain,2015,6.329,1.23011,46418269
Malta,2015,6.302,1.20228,429344
Taiwan,2015,6.298,1.29098,23492074
Kuwait,2015,6.295,1.55422,3892115
El Salvador,2015,6.13,0.75066,6312871
Guatemala,2015,6.123,0.74301,16342897
Uzbekistan,2015,6.003,0.63244,31575000
Slovakia,2015,5.995,1.16891,5421349
Ecuador,2015,5.975,0.86402,16144363
Bahrain,2015,5.96,1.32886,1371855
Bolivia,2015,5.89,0.65454,10724705
Malaysia,2015,5.77,1.12486,30651176
Poland,2015,5.791,1.12555,37986412
South Korea,2015,5.984,1.24461,51014947
Moldova,2015,5.889,0.59448,2963682
Lithuania,2015,5.833,1.14723,2921262
Belarus,2015,5.813,1.03192,9481767
Hungary,2015,5.693,1.12094,9843024
Latvia,2015,5.592,1.11312,1986705
Serbia,2015,5.551,0.94692,7001444
Kazakhstan,2015,5.507,1.12254,17542806
Romania,2015,5.5,1.04982,19870647
Cyprus,2015,5.498,1.24684,1165300
Kosovo,2015,5.488,0.80139,1783531
Vietnam,2015,5.36,0.63216,93447601
Turkey,2015,5.332,1.06098,78271472
Kyrgyzstan,2015,5.286,0.47428,5956900
Nigeria,2015,5.268,0.65435,182201962
Bhutan,2015,5.253,0.77042,734574
Azerbaijan,2015,5.212,1.02389,9649341
Pakistan,2015,5.194,0.59543,189380513
Jordan,2015,5.192,0.90198,7595613
Morocco,2015,5.013,0.73479,34663652
Macedonia,2015,4.989,0.91832,2083160
Indonesia,2015,5.399,0.82827,259013680
Laos,2015,4.876,0.59676,6802023
China,2015,5.14,0.89012,1376048943
Algeria,2015,5.605,1.05266,39871528
Albania,2015,4.959,0.87867,2880703
Lebanon,2015,4.839,1.02564,6006668
Egypt,2015,4.194,0.8527,91508083
India,2015,4.565,0.64499,1310152403
Senegal,2015,4.681,0.36498,14578459
Cameroon,2015,4.252,0.49049,22253959
Ghana,2015,4.633,0.57006,27849205
Zimbabwe,2015,4.61,0.271,14229541
Iraq,2015,4.677,1.07745,36423395
Philippines,2015,5.073,0.70532,103031365
Ethiopia,2015,4.512,0.19073,100835458
Bangladesh,2015,4.694,0.39753,159685424
Uganda,2015,3.931,0.23501,40322768
Zambia,2015,4.291,0.47038,16211767
Nepal,2015,4.514,0.35997,28294066
Kenya,2015,4.419,0.36471,47878336
Mozambique,2015,4.971,0.08308,27216893
Myanmar,2015,4.307,0.27108,51428085
Cambodia,2015,3.907,0.46038,15184116
Tanzania,2015,3.781,0.28526,53470420
Iran,2015,4.686,1.09249,78772506
Niger,2015,3.845,0.0694,19956391
Yemen,2015,4.077,0.54649,26832215
Haiti,2015,4.518,0.26673,10711067
Liberia,2015,3.819,0.08727,4503438
Tunisia,2015,5.029,0.93384,11273800
Burundi,2015,2.905,0.0153,10114505
Togo,2015,3.186,0.20817,7304578
Afghanistan,2015,3.575,0.31982,33753499
Rwanda,2015,3.465,0.22208,11369071
Benin,2015,3.34,0.28665,10575952
Syria,2015,3.006,0.6632,18734987
Malawi,2015,3.667,0.01604,17215232
Denmark,2016,7.526,1.44178,5717014
Switzerland,2016,7.509,1.52733,8372098
Iceland,2016,7.501,1.42666,335025
Norway,2016,7.498,1.57744,5232929
Finland,2016,7.413,1.40598,5495096
Canada,2016,7.404,1.44015,36286425
Netherlands,2016,7.339,1.46468,17018408
New Zealand,2016,7.334,1.36166,4692700
Australia,2016,7.313,1.39451,24190907
Sweden,2016,7.291,1.3782,9903788
Israel,2016,7.267,1.22857,8547100
Austria,2016,7.119,1.33723,8736668
United States,2016,7.104,1.39451,323015995
Costa Rica,2016,7.087,0.95578,4947490
Germany,2016,6.994,1.32792,82175684
Brazil,2016,6.952,0.98124,207652865
Belgium,2016,6.929,1.30782,11348159
Ireland,2016,6.907,1.33596,4726286
Luxembourg,2016,6.871,1.56391,583455
Mexico,2016,6.778,1.02054,128649565
Singapore,2016,6.739,1.52186,5607300
Czech Republic,2016,6.596,1.17898,10566332
United Arab Emirates,2016,6.573,1.42727,9266971
Malta,2016,6.488,1.20228,434403
United Kingdom,2016,6.725,1.26637,65648054
Taiwan,2016,6.379,1.29098,23539588
Chile,2016,6.705,1.10715,18191900
Panama,2016,6.701,1.06353,4034119
Argentina,2016,6.65,1.05351,44044811
Venezuela,2016,6.084,1.04424,31021000
Spain,2016,6.361,1.23011,46443959
Slovakia,2016,6.078,1.16891,5435343
South Korea,2016,5.835,1.24461,51245707
Uruguay,2016,6.545,1.06166,3444006
Colombia,2016,6.481,0.91861,47836984
Thailand,2016,6.474,0.9669,68863514
Saudi Arabia,2016,6.344,1.39541,32275687
Poland,2016,5.835,1.12555,37970087
Lithuania,2016,5.833,1.14723,2872294
Ecuador,2016,5.981,0.86402,16491813
Bahrain,2016,6.088,1.32886,1414038
Bolivia,2016,5.822,0.65454,10887882
Indonesia,2016,5.314,0.82827,261554002
Turkmenistan,2016,5.658,0.95847,5762267
Malaysia,2016,6.005,1.12486,31187265
Latvia,2016,5.56,1.11312,1960424
Romania,2016,5.528,1.04982,19760314
Hungary,2016,5.145,1.12094,9814023
Nicaragua,2016,5.992,0.62524,6243040
Vietnam,2016,5.061,0.63216,94444200
Philippines,2016,5.073,0.70532,104918090
Kazakhstan,2016,5.919,1.12254,17797985
China,2016,5.245,0.89012,1382710000
Pakistan,2016,5.03,0.59543,193203476
Nigeria,2016,4.875,0.65435,186987563
Nepal,2016,4.793,0.35997,28656924
Bangladesh,2016,4.643,0.39753,162951560
India,2016,4.404,0.64499,1324517249
Myanmar,2016,4.395,0.27108,52124610
Cambodia,2016,3.907,0.46038,15405827
Ghana,2016,4.633,0.57006,28481946
Ivory Coast,2016,4.87,0.64478,23337701
Ethiopia,2016,4.286,0.19073,103603501
Kenya,2016,4.356,0.36471,49051686
Uganda,2016,3.739,0.23501,41487965
Tanzania,2016,3.666,0.28526,55155473
Rwanda,2016,3.515,0.22208,11668818
Burundi,2016,2.905,0.0153,10428567
Afghanistan,2016,3.36,0.31982,34413603
Togo,2016,3.303,0.20817,7512073
Syria,2016,3.069,0.6632,18430453
Benin,2016,3.484,0.28665,10871940
Norway,2017,7.537,1.616463,5267146
Denmark,2017,7.522,1.482383,5748769
Iceland,2017,7.504,1.480633,340566
Switzerland,2017,7.494,1.56498,8466017
Finland,2017,7.469,1.443572,5511303
Netherlands,2017,7.377,1.503945,17131660
Canada,2017,7.316,1.479204,36732095
New Zealand,2017,7.314,1.405706,4793900
Australia,2017,7.284,1.484415,24598933
Sweden,2017,7.284,1.494387,10065389
Israel,2017,7.213,1.244616,8712400
Costa Rica,2017,7.079,0.998528,5024899
Austria,2017,7.006,1.396164,8797566
United States,2017,6.993,1.546492,325084756
Ireland,2017,6.977,1.454627,4789340
Germany,2017,6.951,1.3889,82657002
Belgium,2017,6.891,1.363478,11372067
Luxembourg,2017,6.863,1.603904,599449
United Kingdom,2017,6.714,1.343936,66058859
Chile,2017,6.652,1.211903,18470439
United Arab Emirates,2017,6.648,1.46901,9400145
Brazil,2017,6.635,1.024451,209210043
Czech Republic,2017,6.609,1.244736,10597531
Argentina,2017,6.599,1.093191,44494502
Mexico,2017,6.578,1.042936,129163276
Singapore,2017,6.572,1.55277,5612253
Malta,2017,6.527,1.274399,460027
Uruguay,2017,6.454,1.06894,3456877
Colombia,2017,6.357,0.942694,48653419
Thailand,2017,6.424,0.9853,69037513
Slovakia,2017,6.198,1.221007,5439892
South Korea,2017,5.838,1.246876,51446201
Bolivia,2017,5.823,0.656,11052864
Spain,2017,6.403,1.248088,46572132
Hungary,2017,5.324,1.145289,9797561
Poland,2017,5.973,1.151205,37975841
China,2017,5.273,0.910726,1390082490
Indonesia,2017,5.262,0.85531,263991379
Vietnam,2017,5.074,0.741016,95415011
Malaysia,2017,5.864,1.121844,31624264
Pakistan,2017,5.269,0.535524,197015953
Nigeria,2017,5.074,0.680906,190886311
India,2017,4.315,0.644995,1338676785
Bangladesh,2017,4.608,0.397525,166295227
Nepal,2017,4.514,0.35997,29024978
Kenya,2017,4.553,0.36773,50221473
Ghana,2017,4.72,0.570057,29121471
Ethiopia,2017,4.46,0.190725,106400024
Uganda,2017,3.986,0.235006,42670012
Myanmar,2017,4.545,0.275283,52885223
Cambodia,2017,3.907,0.460378,15626444
Tanzania,2017,3.349,0.285262,56877360
Burundi,2017,2.905,0.0153,10760782
Rwanda,2017,3.471,0.332365,11980937
Afghanistan,2017,3.794,0.317267,35383128
Syria,2017,3.462,0.663243,17500658
South Sudan,2017,3.591,0.397249,13249924
Togo,2017,3.495,0.208174,7722764
Benin,2017,3.657,0.286651,11175692
Finland,2018,7.632,1.305,5516924
Norway,2018,7.594,1.456,5311916
Denmark,2018,7.555,1.351,5781190
Iceland,2018,7.495,1.343,352721
Switzerland,2018,7.487,1.42,8544034
Netherlands,2018,7.441,1.361,17231017
Canada,2018,7.328,1.33,37070513
New Zealand,2018,7.324,1.268,4888000
Sweden,2018,7.314,1.355,10183175
Australia,2018,7.272,1.34,24982688
Israel,2018,7.19,1.177,8881064
Austria,2018,7.139,1.341,8840521
Costa Rica,2018,7.143,0.976,5094114
Ireland,2018,6.977,1.448,4867309
Germany,2018,6.965,1.34,83019213
Belgium,2018,6.927,1.305,11422068
Luxembourg,2018,6.91,1.574,613894
United States,2018,6.886,1.398,326687501
United Kingdom,2018,6.814,1.301,66460344
United Arab Emirates,2018,6.774,1.426,9630959
Czech Republic,2018,6.711,1.269,10637794
Malta,2018,6.627,1.27,483530
France,2018,6.489,1.324,67301233
Mexico,2018,6.488,1.07,130759074
Taiwan,2018,6.441,1.368,23588932
Chile,2018,6.476,1.181,18729160
Panama,2018,6.43,1.133,4162618
Brazil,2018,6.3,1.026,210147125
Argentina,2018,6.388,1.092,44938712
Guatemala,2018,6.382,0.797,17247807
Uruguay,2018,6.379,1.124,3469530
Colombia,2018,6.26,0.985,49464683
Thailand,2018,6.072,1.01,69428524
Slovakia,2018,6.198,1.246,5447623
El Salvador,2018,6.167,0.794,6411558
Poland,2018,5.991,1.206,37976687
Uzbekistan,2018,6.096,0.745,33206000
South Korea,2018,5.875,1.265,51635256
Nicaragua,2018,6.105,0.694,6527691
Ecuador,2018,5.891,0.913,17178947
Kazakhstan,2018,5.931,1.168,18276452
Bolivia,2018,5.779,0.686,11218289
Kosovo,2018,4.719,0.854,1815606
Montenegro,2018,5.039,1.051,629219
Vietnam,2018,5.175,0.741,96208984
Malaysia,2018,5.339,1.221,32042458
Belarus,2018,5.579,1.127,9452617
Turkey,2018,5.483,1.183,82003882
Indonesia,2018,5.093,0.931,266794980
Bulgaria,2018,4.933,1.092,7025037
China,2018,5.246,1.063,1395380000
Pakistan,2018,5.472,0.617,212215030
Philippines,2018,5.44,0.769,108116615
Morocco,2018,5.187,0.778,36029138
India,2018,4.19,0.755,1352617328
Georgia,2018,4.519,0.905,3716858
Armenia,2018,4.376,0.85,2951776
Nigeria,2018,5.155,0.696,195874740
Nepal,2018,4.88,0.446,29347807
Ethiopia,2018,4.35,0.338,109224559
Ghana,2018,4.656,0.611,29767108
Kenya,2018,4.509,0.476,51393010
Cameroon,2018,4.252,0.547,24994885
Uganda,2018,3.819,0.281,43252966
Mozambique,2018,3.9,0.109,29668834
Tanzania,2018,3.303,0.321,58005463
Senegal,2018,4.681,0.391,16603085
Bangladesh,2018,4.5,0.471,169538840
Cambodia,2018,4.433,0.574,15843965
Zimbabwe,2018,3.692,0.295,15159624
Myanmar,2018,4.308,0.357,53582855
Liberia,2018,3.975,0.114,4853516
Mali,2018,4.19,0.287,19666491
Haiti,2018,3.582,0.301,11123176
Zambia,2018,3.759,0.578,17774062
Malawi,2018,3.41,0.181,18628747
Niger,2018,4.166,0.131,22251375
Chad,2018,3.936,0.43,15287956
Yemen,2018,3.355,0.564,29161922
South Sudan,2018,3.254,0.397,13249924
Rwanda,2018,3.408,0.359,12301939
Burundi,2018,2.905,0.06,11100966
Afghanistan,2018,3.203,0.35,36296400
Togo,2018,3.999,0.286,7889094
Syria,2018,4.561,0.619,17070135
Benin,2018,4.141,0.377,11485048
Finland,2019,7.769,1.34,5520314
Denmark,2019,7.6,1.383,5818553
Norway,2019,7.554,1.488,5347896
Iceland,2019,7.494,1.38,361313
Netherlands,2019,7.488,1.396,17332850
Switzerland,2019,7.48,1.452,8591365
Sweden,2019,7.343,1.387,10278887
New Zealand,2019,7.307,1.303,4979200
Canada,2019,7.278,1.365,37589262
Austria,2019,7.246,1.376,8879920
Australia,2019,7.228,1.372,25364307
Costa Rica,2019,7.167,1.034,5047561
Israel,2019,7.139,1.276,9053300
Luxembourg,2019,7.09,1.609,626108
United Kingdom,2019,7.054,1.333,66836327
Ireland,2019,7.021,1.499,4941444
Germany,2019,6.985,1.373,83132799
Belgium,2019,6.923,1.356,11484055
United States,2019,6.892,1.433,328239523
Czech Republic,2019,6.852,1.269,10693939
United Arab Emirates,2019,6.825,1.503,9770529
Malta,2019,6.726,1.3,502653
Mexico,2019,6.595,1.07,127575529
France,2019,6.592,1.324,67439599
Taiwan,2019,6.446,1.368,23603049
Chile,2019,6.444,1.159,18952038
Guatemala,2019,6.436,0.82,17581234
Saudi Arabia,2019,6.375,1.403,34268528
Qatar,2019,6.374,1.684,2832067
Spain,2019,6.354,1.286,47076781
Panama,2019,6.321,1.149,4246439
Brazil,2019,6.3,1.004,211049527
Uruguay,2019,6.293,1.124,3461734
Singapore,2019,6.262,1.572,5703569
El Salvador,2019,6.253,0.806,6453553
Italy,2019,6.223,1.294,60297396
Bahrain,2019,6.199,1.362,1637896
Slovakia,2019,6.198,1.246,5457873
Argentina,2019,6.086,1.092,45376763
Croatia,2019,6.006,1.155,4065253
Colombia,2019,5.997,0.985,50339443
Kosovo,2019,5.096,0.854,1794248
Thailand,2019,6.008,1.0,69625582
Nicaragua,2019,6.105,0.694,6545502
Bolivia,2019,5.779,0.686,11383235
Malaysia,2019,5.339,1.221,32454455
Kazakhstan,2019,5.809,1.168,18551427
Vietnam,2019,5.175,0.741,96462108
Philippines,2019,5.631,0.757,109581078
Poland,2019,6.182,1.206,37972812
South Korea,2019,5.895,1.265,51709098
Indonesia,2019,5.192,0.931,270625568
Uzbekistan,2019,6.174,0.745,33743000
China,2019,5.191,1.029,1400050000
Morocco,2019,5.208,0.836,36471769
Pakistan,2019,5.653,0.617,216565318
India,2019,4.015,0.755,1366417754
Turkey,2019,5.373,1.15,83154997
Georgia,2019,4.286,0.969,3720400
Armenia,2019,4.559,0.85,2957731
Nigeria,2019,5.265,0.696,200963599
Nepal,2019,4.913,0.446,29674920
Bangladesh,2019,4.456,0.471,172905547
Ghana,2019,4.996,0.611,30417856
Kenya,2019,4.509,0.512,52573973
Ethiopia,2019,4.286,0.338,112078730
Uganda,2019,4.166,0.281,44269594
Cameroon,2019,4.252,0.547,25950098
Mozambique,2019,4.466,0.204,30528673
Myanmar,2019,4.308,0.413,54409800
Cambodia,2019,4.7,0.574,16071186
Zambia,2019,4.107,0.578,18383956
Senegal,2019,4.219,0.391,16296364
Malawi,2019,3.41,0.181,19129952
Mali,2019,3.748,0.287,20250834
Zimbabwe,2019,3.663,0.295,15354606
Yemen,2019,3.38,0.287,29825968
Syria,2019,3.462,0.619,17500658
Liberia,2019,3.975,0.114,4977720
Chad,2019,3.936,0.43,15833116
Niger,2019,3.822,0.131,23310715
Benin,2019,4.141,0.377,11801151
Togo,2019,3.999,0.286,8082366
Rwanda,2019,3.334,0.359,12626950
Tanzania,2019,3.231,0.321,58005463
Afghanistan,2019,3.203,0.35,37172386
South Sudan,2019,2.853,0.306,11193725
