Country,Happiness Rank,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Region,Year,Happiness.Rank,Happiness.Score,Economy..GDP.per.Capita.,Health..Life.Expectancy.,Trust..Government.Corruption.,Dystopia.Residual,Overall rank,Country or region,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Perceptions of corruption
Switzerland,1.0,7.587,0.03411,1.39651,1.34951,0.94143,0.66557,0.41978,0.29678,2.51738,Unknown,2015,,,,,,,,,,,,,,
Iceland,2.0,7.561,0.04884,1.30232,1.40223,0.94784,0.62877,0.14145,0.4363,2.70201,Unknown,2015,,,,,,,,,,,,,,
Denmark,3.0,7.527,0.03328,1.32548,1.36058,0.87464,0.64938,0.48357,0.34139,2.49204,Unknown,2015,,,,,,,,,,,,,,
Norway,4.0,7.522,0.0388,1.459,1.33095,0.88521,0.66973,0.36503,0.34699,2.46531,Unknown,2015,,,,,,,,,,,,,,
Canada,5.0,7.427,0.03553,1.32629,1.32261,0.90563,0.63297,0.32957,0.45811,2.45176,Unknown,2015,,,,,,,,,,,,,,
Finland,6.0,7.406,0.0314,1.29025,1.31826,0.88911,0.64169,0.41372,0.23351,2.61955,Unknown,2015,,,,,,,,,,,,,,
Netherlands,7.0,7.378,0.02799,1.32944,1.28017,0.89533,0.61772,0.31814,0.4761,2.4657,Unknown,2015,,,,,,,,,,,,,,
Sweden,8.0,7.364,0.03157,1.33171,1.28907,0.91087,0.6598,0.43844,0.36262,2.37119,Unknown,2015,,,,,,,,,,,,,,
New Zealand,9.0,7.286,0.03371,1.25018,1.31967,0.90837,0.63938,0.60824,0.42922,2.26425,Unknown,2015,,,,,,,,,,,,,,
Australia,10.0,7.284,0.04083,1.33358,1.30923,0.93156,0.65124,0.35637,0.43562,2.26646,Unknown,2015,,,,,,,,,,,,,,
Israel,11.0,7.278,0.0347,1.22857,1.22393,0.91387,0.60804,0.30658,0.37577,2.59693,Unknown,2015,,,,,,,,,,,,,,
Costa Rica,12.0,7.226,0.04454,0.95578,1.23788,0.86027,0.63274,0.6009,0.15718,2.80826,Unknown,2015,,,,,,,,,,,,,,
Austria,13.0,7.2,0.03693,1.33723,1.29704,0.89042,0.6385,0.41404,0.2861,2.25883,Unknown,2015,,,,,,,,,,,,,,
Mexico,14.0,7.187,0.04176,1.02054,1.16766,0.7342,0.55132,0.1842,0.22393,3.29676,Unknown,2015,,,,,,,,,,,,,,
United States,15.0,7.119,0.03839,1.39451,1.24711,0.86179,0.54604,0.40105,0.14924,2.51011,Unknown,2015,,,,,,,,,,,,,,
Brazil,16.0,6.983,0.04076,0.98124,1.23287,0.69702,0.49049,0.17521,0.17521,3.23657,Unknown,2015,,,,,,,,,,,,,,
Luxembourg,17.0,6.946,0.03499,1.56391,1.21726,0.91894,0.61583,0.39055,0.28034,2.00959,Unknown,2015,,,,,,,,,,,,,,
Ireland,18.0,6.94,0.03676,1.33596,1.36948,0.89647,0.61777,0.45901,0.4526,1.85177,Unknown,2015,,,,,,,,,,,,,,
Belgium,19.0,6.937,0.03595,1.30782,1.28566,0.89667,0.60835,0.31467,0.22837,2.27488,Unknown,2015,,,,,,,,,,,,,,
United Arab Emirates,20.0,6.901,0.03729,1.42727,1.12575,0.80925,0.64157,0.38465,0.26428,2.24812,Unknown,2015,,,,,,,,,,,,,,
United Kingdom,21.0,6.867,0.01866,1.26637,1.28548,0.90943,0.59625,0.44417,0.27752,2.07966,Unknown,2015,,,,,,,,,,,,,,
Oman,22.0,6.853,0.05098,1.36011,1.08182,0.76276,0.63274,0.32524,0.21542,2.47678,Unknown,2015,,,,,,,,,,,,,,
Venezuela,23.0,6.81,0.06476,1.04424,1.25596,0.57717,0.43673,0.12294,0.16184,3.19131,Unknown,2015,,,,,,,,,,,,,,
Singapore,24.0,6.798,0.04627,1.52186,1.02,0.86384,0.64498,0.50381,0.31581,1.88501,Unknown,2015,,,,,,,,,,,,,,
Panama,25.0,6.786,0.05208,1.06353,1.27583,0.77899,0.52805,0.37626,0.09806,2.58756,Unknown,2015,,,,,,,,,,,,,,
Germany,26.0,6.75,0.01848,1.32792,1.29937,0.89166,0.61478,0.40961,0.21843,2.00877,Unknown,2015,,,,,,,,,,,,,,
Chile,27.0,6.67,0.0544,1.10715,1.12447,0.78989,0.54555,0.33363,0.20646,2.5527,Unknown,2015,,,,,,,,,,,,,,
Qatar,28.0,6.611,0.06257,1.69042,1.0786,0.79733,0.64045,0.52208,0.32573,1.55674,Unknown,2015,,,,,,,,,,,,,,
France,29.0,6.575,0.03512,1.27778,1.26038,0.87867,0.55011,0.23534,0.20646,2.10427,Unknown,2015,,,,,,,,,,,,,,
Argentina,30.0,6.574,0.05498,1.05351,1.24823,0.78723,0.44974,0.18226,0.07993,2.83667,Unknown,2015,,,,,,,,,,,,,,
Czech Republic,31.0,6.505,0.04168,1.17898,1.20643,0.83242,0.57281,0.2734,0.10686,2.28443,Unknown,2015,,,,,,,,,,,,,,
Uruguay,32.0,6.485,0.04539,1.06166,1.18996,0.7481,0.45492,0.45181,0.23027,2.32142,Unknown,2015,,,,,,,,,,,,,,
Colombia,33.0,6.477,0.05051,0.91861,1.24018,0.59448,0.43196,0.53556,0.07887,2.76999,Unknown,2015,,,,,,,,,,,,,,
Thailand,34.0,6.455,0.0365,0.9669,1.26504,0.67072,0.50218,0.54406,0.23608,2.27073,Unknown,2015,,,,,,,,,,,,,,
Saudi Arabia,35.0,6.411,0.04633,1.39541,1.08393,0.72025,0.3313,0.31707,0.16205,2.43872,Unknown,2015,,,,,,,,,,,,,,
Spain,36.0,6.329,0.05111,1.23011,1.31379,0.88559,0.50163,0.29654,0.11423,1.9695,Unknown,2015,,,,,,,,,,,,,,
Malta,37.0,6.302,0.04812,1.20228,1.30944,0.80077,0.56226,0.4845,0.24817,1.68894,Unknown,2015,,,,,,,,,,,,,,
Taiwan,38.0,6.298,0.03537,1.29098,1.07617,0.85398,0.56843,0.33789,0.14615,2.07988,Unknown,2015,,,,,,,,,,,,,,
Kuwait,39.0,6.295,0.0456,1.55422,1.03637,0.7645,0.36495,0.27222,0.19422,2.07602,Unknown,2015,,,,,,,,,,,,,,
Suriname,40.0,6.269,0.09548,1.04556,1.19847,0.69042,0.52036,0.55694,0.15183,2.05476,Unknown,2015,,,,,,,,,,,,,,
Trinidad and Tobago,41.0,6.168,0.08312,1.21183,1.189,0.64551,0.43546,0.44582,0.17217,2.08978,Unknown,2015,,,,,,,,,,,,,,
El Salvador,42.0,6.13,0.06588,0.75066,1.18148,0.68693,0.38562,0.44876,0.11776,2.58166,Unknown,2015,,,,,,,,,,,,,,
Guatemala,43.0,6.123,0.07305,0.74301,1.04782,0.63554,0.39493,0.5677,0.10692,2.6342,Unknown,2015,,,,,,,,,,,,,,
Uzbekistan,44.0,6.003,0.05208,0.63244,1.34367,0.59772,0.31463,0.22521,0.30826,2.60407,Unknown,2015,,,,,,,,,,,,,,
Slovakia,45.0,5.995,0.04243,1.16891,1.26661,0.77637,0.55073,0.24659,0.10905,1.83516,Unknown,2015,,,,,,,,,,,,,,
Ecuador,46.0,5.975,0.05466,0.86402,1.17462,0.7108,0.44888,0.42705,0.18072,2.17383,Unknown,2015,,,,,,,,,,,,,,
Bahrain,47.0,5.96,0.06384,1.32886,1.03188,0.6612,0.47375,0.3194,0.23402,1.89601,Unknown,2015,,,,,,,,,,,,,,
Bolivia,48.0,5.89,0.0754,0.65454,1.11734,0.57816,0.40498,0.40448,0.09029,2.6249,Unknown,2015,,,,,,,,,,,,,,
Malaysia,49.0,5.77,0.0411,1.12486,1.1224,0.7004,0.53087,0.43614,0.14825,1.74581,Unknown,2015,,,,,,,,,,,,,,
Poland,50.0,5.791,0.04263,1.12555,1.18782,0.77903,0.57144,0.34148,0.15566,1.60162,Unknown,2015,,,,,,,,,,,,,,
South Korea,51.0,5.984,0.03682,1.24461,0.95774,0.91777,0.32078,0.07857,0.18488,2.26694,Unknown,2015,,,,,,,,,,,,,,
Moldova,52.0,5.889,0.05321,0.59448,1.0153,0.61826,0.25856,0.21063,0.18226,3.06913,Unknown,2015,,,,,,,,,,,,,,
Lithuania,53.0,5.833,0.04093,1.14723,1.25733,0.73128,0.52208,0.29929,0.08999,1.7536,Unknown,2015,,,,,,,,,,,,,,
Belarus,54.0,5.813,0.03782,1.03192,1.30676,0.73045,0.34119,0.15884,0.17402,2.00513,Unknown,2015,,,,,,,,,,,,,,
Russia,55.0,5.716,0.03135,1.13764,1.23617,0.66926,0.53206,0.20418,0.05148,1.84545,Unknown,2015,,,,,,,,,,,,,,
Hungary,56.0,5.693,0.06052,1.12094,1.19422,0.7393,0.44974,0.26373,0.14823,1.77699,Unknown,2015,,,,,,,,,,,,,,
Latvia,57.0,5.592,0.0464,1.11312,1.20302,0.71517,0.45644,0.2734,0.11486,1.69942,Unknown,2015,,,,,,,,,,,,,,
Serbia,58.0,5.551,0.04394,0.94692,1.20719,0.6588,0.33673,0.25951,0.12154,2.00616,Unknown,2015,,,,,,,,,,,,,,
Kazakhstan,59.0,5.507,0.04273,1.12254,1.22388,0.65459,0.38368,0.2506,0.10454,1.79099,Unknown,2015,,,,,,,,,,,,,,
Romania,60.0,5.5,0.05247,1.04982,1.14362,0.67583,0.44974,0.23226,0.09625,1.82654,Unknown,2015,,,,,,,,,,,,,,
Cyprus,61.0,5.498,0.06363,1.24684,1.00781,0.80118,0.51479,0.27638,0.10886,1.52257,Unknown,2015,,,,,,,,,,,,,,
Kosovo,62.0,5.488,0.05111,0.80139,1.08253,0.61023,0.25803,0.22539,0.07612,2.43526,Unknown,2015,,,,,,,,,,,,,,
Vietnam,63.0,5.36,0.05141,0.63216,1.17472,0.57554,0.41364,0.55069,0.07173,1.91749,Unknown,2015,,,,,,,,,,,,,,
Turkey,64.0,5.332,0.04348,1.06098,1.06746,0.64559,0.27943,0.25946,0.10259,1.85044,Unknown,2015,,,,,,,,,,,,,,
Kyrgyzstan,65.0,5.286,0.04835,0.47428,1.15115,0.58855,0.24923,0.32624,0.22362,2.27615,Unknown,2015,,,,,,,,,,,,,,
Nigeria,66.0,5.268,0.04722,0.65435,1.22788,0.16339,0.37574,0.40576,0.26613,2.1519,Unknown,2015,,,,,,,,,,,,,,
Bhutan,67.0,5.253,0.05783,0.77042,1.10395,0.57407,0.37545,0.3274,0.13994,1.94941,Unknown,2015,,,,,,,,,,,,,,
Azerbaijan,68.0,5.212,0.05184,1.02389,1.08569,0.62545,0.18052,0.15554,0.10709,2.01906,Unknown,2015,,,,,,,,,,,,,,
Pakistan,69.0,5.194,0.0478,0.59543,0.41411,0.40219,0.37542,0.28525,0.10895,3.09067,Unknown,2015,,,,,,,,,,,,,,
Jordan,70.0,5.192,0.06064,0.90198,1.14614,0.64727,0.33475,0.23726,0.0839,1.83565,Unknown,2015,,,,,,,,,,,,,,
Belarus,71.0,5.813,0.03782,1.03192,1.30676,0.73045,0.34119,0.15884,0.17402,2.00513,Unknown,2015,,,,,,,,,,,,,,
Morocco,72.0,5.013,0.05045,0.73479,0.93183,0.60954,0.35674,0.21342,0.09179,2.05766,Unknown,2015,,,,,,,,,,,,,,
Macedonia,73.0,4.989,0.05671,0.91832,1.06053,0.63721,0.24479,0.35416,0.10826,1.58513,Unknown,2015,,,,,,,,,,,,,,
Indonesia,74.0,5.399,0.04149,0.82827,1.08072,0.61483,0.45556,0.59813,0.11788,1.66098,Unknown,2015,,,,,,,,,,,,,,
Laos,75.0,4.876,0.06739,0.59676,0.81776,0.45557,0.35379,0.38074,0.14234,1.8863,Unknown,2015,,,,,,,,,,,,,,
South Africa,76.0,4.642,0.04906,0.92049,1.18468,0.27373,0.37107,0.22019,0.07928,1.58614,Unknown,2015,,,,,,,,,,,,,,
China,77.0,5.14,0.02424,0.89012,1.02433,0.81658,0.25082,0.1045,0.07897,2.00136,Unknown,2015,,,,,,,,,,,,,,
Algeria,78.0,5.605,0.05444,1.05266,1.20138,0.61503,0.27334,0.17233,0.0791,2.17406,Unknown,2015,,,,,,,,,,,,,,
Albania,79.0,4.959,0.05015,0.87867,0.80434,0.81325,0.35733,0.16574,0.06413,1.84412,Unknown,2015,,,,,,,,,,,,,,
Lebanon,80.0,4.839,0.06614,1.02564,0.98124,0.5314,0.17517,0.21878,0.14723,1.74451,Unknown,2015,,,,,,,,,,,,,,
Egypt,81.0,4.194,0.05195,0.8527,0.99355,0.57032,0.27199,0.29012,0.11375,1.11786,Unknown,2015,,,,,,,,,,,,,,
India,82.0,4.565,0.02043,0.64499,0.38174,0.51529,0.46466,0.38004,0.07566,2.06965,Unknown,2015,,,,,,,,,,,,,,
Senegal,83.0,4.681,0.0581,0.36498,1.10243,0.43048,0.23027,0.32552,0.16228,2.09234,Unknown,2015,,,,,,,,,,,,,,
Cameroon,84.0,4.252,0.07564,0.49049,1.12193,0.22152,0.24924,0.20854,0.14862,1.78567,Unknown,2015,,,,,,,,,,,,,,
Ghana,85.0,4.633,0.06509,0.57006,1.01526,0.38015,0.2568,0.31968,0.18291,1.87528,Unknown,2015,,,,,,,,,,,,,,
Zimbabwe,86.0,4.61,0.04204,0.271,1.17265,0.17801,0.12388,0.14534,0.10447,2.69035,Unknown,2015,,,,,,,,,,,,,,
Iraq,87.0,4.677,0.07556,1.07745,0.9038,0.53099,0.14685,0.1618,0.04261,1.87564,Unknown,2015,,,,,,,,,,,,,,
Philippines,88.0,5.073,0.04756,0.70532,1.22898,0.49347,0.45107,0.5518,0.12007,1.59021,Unknown,2015,,,,,,,,,,,,,,
Ethiopia,89.0,4.512,0.05481,0.19073,1.07064,0.38126,0.20564,0.36698,0.12285,2.20652,Unknown,2015,,,,,,,,,,,,,,
Bangladesh,90.0,4.694,0.05397,0.39753,0.63244,0.49476,0.53024,0.4089,0.19881,2.04775,Unknown,2015,,,,,,,,,,,,,,
Uganda,91.0,3.931,0.07521,0.23501,1.14294,0.20586,0.11736,0.37192,0.18081,1.632,Unknown,2015,,,,,,,,,,,,,,
Zambia,92.0,4.291,0.07381,0.47038,1.07726,0.28564,0.22252,0.31617,0.16869,1.74281,Unknown,2015,,,,,,,,,,,,,,
Nepal,93.0,4.514,0.05961,0.35997,0.92621,0.49397,0.25208,0.36062,0.19273,1.95588,Unknown,2015,,,,,,,,,,,,,,
Kenya,94.0,4.419,0.05889,0.36471,1.08706,0.36933,0.23616,0.37182,0.15089,1.85765,Unknown,2015,,,,,,,,,,,,,,
Mozambique,95.0,4.971,0.07068,0.08308,1.02626,0.24326,0.09447,0.25962,0.1048,3.14513,Unknown,2015,,,,,,,,,,,,,,
Myanmar,96.0,4.307,0.06408,0.27108,0.70905,0.45956,0.41477,0.44027,0.11279,1.90478,Unknown,2015,,,,,,,,,,,,,,
Cambodia,97.0,3.907,0.06167,0.46038,0.73498,0.50521,0.31483,0.42889,0.15945,1.28289,Unknown,2015,,,,,,,,,,,,,,
Tanzania,98.0,3.781,0.07192,0.28526,1.15174,0.32443,0.09566,0.35815,0.22519,1.36305,Unknown,2015,,,,,,,,,,,,,,
Iran,99.0,4.686,0.0442,1.09249,0.90347,0.6748,0.198,0.17877,0.07845,1.58042,Unknown,2015,,,,,,,,,,,,,,
Niger,100.0,3.845,0.0688,0.0694,1.05766,0.17417,0.1506,0.2853,0.13764,1.94601,Unknown,2015,,,,,,,,,,,,,,
Yemen,101.0,4.077,0.07566,0.54649,0.88129,0.35971,0.07916,0.11693,0.06582,2.0889,Unknown,2015,,,,,,,,,,,,,,
Haiti,102.0,4.518,0.10166,0.26673,0.74302,0.20411,0.17335,0.46187,0.16208,2.50879,Unknown,2015,,,,,,,,,,,,,,
Liberia,103.0,3.819,0.07723,0.08727,0.93855,0.18415,0.17839,0.38226,0.25803,1.72896,Unknown,2015,,,,,,,,,,,,,,
Tunisia,104.0,5.029,0.04993,0.93384,0.78335,0.62879,0.27399,0.19534,0.1064,2.10017,Unknown,2015,,,,,,,,,,,,,,
Madagascar,105.0,3.681,0.05996,0.17461,0.96101,0.42197,0.07765,0.36147,0.11347,1.57026,Unknown,2015,,,,,,,,,,,,,,
Burundi,106.0,2.905,0.08658,0.0153,0.41587,0.22396,0.14195,0.11587,0.10854,1.83302,Unknown,2015,,,,,,,,,,,,,,
Central African Republic,107.0,3.678,0.06533,0.0,0.0,0.01803,0.18922,0.20308,0.05565,2.39926,Unknown,2015,,,,,,,,,,,,,,
Sudan,108.0,3.961,0.08025,0.52107,0.8217,0.25834,0.10614,0.1346,0.076,2.035,Unknown,2015,,,,,,,,,,,,,,
Togo,109.0,3.186,0.06468,0.20817,0.53501,0.2152,0.12898,0.22661,0.0998,1.7992,Unknown,2015,,,,,,,,,,,,,,
Afghanistan,110.0,3.575,0.03084,0.31982,0.30285,0.30335,0.23414,0.09719,0.09327,2.17916,Unknown,2015,,,,,,,,,,,,,,
Rwanda,111.0,3.465,0.03464,0.22208,0.7737,0.36923,0.59201,0.55191,0.55191,0.67042,Unknown,2015,,,,,,,,,,,,,,
Benin,112.0,3.34,0.07614,0.28665,0.35386,0.3191,0.26673,0.16388,0.08188,1.63328,Unknown,2015,,,,,,,,,,,,,,
Syria,113.0,3.006,0.07916,0.6632,0.47489,0.40676,0.04987,0.45197,0.0444,1.02585,Unknown,2015,,,,,,,,,,,,,,
Malawi,114.0,3.667,0.07367,0.01604,0.63728,0.22531,0.07676,0.44362,0.15404,2.0817,Unknown,2015,,,,,,,,,,,,,,
Denmark,1.0,7.526,,1.44178,1.16374,0.79504,0.57941,0.44453,0.36171,2.73939,,2016,,,,,,,,,,,,,,
Switzerland,2.0,7.509,,1.52733,1.14524,0.86303,0.64497,0.41372,0.28583,2.69463,,2016,,,,,,,,,,,,,,
Iceland,3.0,7.501,,1.42666,1.18326,0.86733,0.56624,0.14524,0.47954,2.83137,,2016,,,,,,,,,,,,,,
Norway,4.0,7.498,,1.57744,1.1269,0.79579,0.59609,0.35776,0.37895,2.66465,,2016,,,,,,,,,,,,,,
