Country,Happiness Rank,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Region,Year,Happiness.Rank,Happiness.Score,Economy..GDP.per.Capita.,Health..Life.Expectancy.,Trust..Government.Corruption.,Dystopia.Residual,Overall rank,Country or region,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Perceptions of corruption
Finland,5.0,7.413,,1.40598,1.13464,0.81091,0.6415,0.41372,0.27355,2.73137,,2016,,,,,,,,,,,,,,
Canada,6.0,7.404,,1.44015,1.0961,0.8276,0.63728,0.32583,0.43887,2.70485,,2016,,,,,,,,,,,,,,
Netherlands,7.0,7.339,,1.46468,1.02912,0.87881,0.60237,0.31814,0.4761,2.45746,,2016,,,,,,,,,,,,,,
New Zealand,8.0,7.334,,1.36166,1.17278,0.91209,0.61523,0.58445,0.40672,2.26425,,2016,,,,,,,,,,,,,,
Australia,9.0,7.313,,1.39451,1.18468,0.93956,0.61723,0.35637,0.43562,2.26646,,2016,,,,,,,,,,,,,,
Sweden,10.0,7.291,,1.3782,1.17405,0.91087,0.66273,0.43844,0.37262,2.07119,,2016,,,,,,,,,,,,,,
Israel,11.0,7.267,,1.22857,1.22393,0.91387,0.60804,0.30658,0.37577,2.59693,,2016,,,,,,,,,,,,,,
Austria,12.0,7.119,,1.33723,1.29704,0.89042,0.6385,0.41404,0.2861,2.09883,,2016,,,,,,,,,,,,,,
United States,13.0,7.104,,1.39451,1.24711,0.86179,0.54604,0.40105,0.14924,2.51011,,2016,,,,,,,,,,,,,,
Costa Rica,14.0,7.087,,0.95578,1.23788,0.86027,0.63274,0.6009,0.15718,2.80826,,2016,,,,,,,,,,,,,,
Puerto Rico,15.0,7.039,,1.3598,1.08098,0.832,0.60365,0.46262,0.09517,2.63728,,2016,,,,,,,,,,,,,,
Germany,16.0,6.994,,1.32792,1.29937,0.89166,0.61478,0.40961,0.21843,2.00877,,2016,,,,,,,,,,,,,,
Brazil,17.0,6.952,,0.98124,1.23287,0.69702,0.49049,0.17521,0.17521,3.23657,,2016,,,,,,,,,,,,,,
Belgium,18.0,6.929,,1.30782,1.28566,0.89667,0.60835,0.31467,0.22837,2.27488,,2016,,,,,,,,,,,,,,
Ireland,19.0,6.907,,1.33596,1.36948,0.89647,0.61777,0.45901,0.4526,1.85177,,2016,,,,,,,,,,,,,,
Luxembourg,20.0,6.871,,1.56391,1.21726,0.91894,0.61583,0.39055,0.28034,1.82959,,2016,,,,,,,,,,,,,,
Mexico,21.0,6.778,,1.02054,1.16766,0.7342,0.55132,0.1842,0.22393,3.04768,,2016,,,,,,,,,,,,,,
Singapore,22.0,6.739,,1.52186,1.02,0.86384,0.64498,0.50381,0.31581,1.88501,,2016,,,,,,,,,,,,,,
Czech Republic,23.0,6.596,,1.17898,1.20643,0.83242,0.57281,0.2734,0.10686,2.28443,,2016,,,,,,,,,,,,,,
United Arab Emirates,24.0,6.573,,1.42727,1.12575,0.80925,0.64157,0.38465,0.26428,1.92086,,2016,,,,,,,,,,,,,,
Malta,25.0,6.488,,1.20228,1.30944,0.80077,0.56226,0.4845,0.24817,1.58394,,2016,,,,,,,,,,,,,,
United Kingdom,26.0,6.725,,1.26637,1.28548,0.90943,0.59625,0.44417,0.27752,2.07966,,2016,,,,,,,,,,,,,,
Taiwan,27.0,6.379,,1.29098,1.07617,0.85398,0.56843,0.33789,0.14615,2.07988,,2016,,,,,,,,,,,,,,
Chile,28.0,6.705,,1.10715,1.12447,0.78989,0.54555,0.33363,0.20646,2.5527,,2016,,,,,,,,,,,,,,
Panama,29.0,6.701,,1.06353,1.27583,0.77899,0.52805,0.37626,0.09806,2.58756,,2016,,,,,,,,,,,,,,
Argentina,30.0,6.65,,1.05351,1.24823,0.78723,0.44974,0.18226,0.07993,2.83667,,2016,,,,,,,,,,,,,,
Venezuela,31.0,6.084,,1.04424,1.25596,0.57717,0.43673,0.12294,0.16184,3.19131,,2016,,,,,,,,,,,,,,
Spain,32.0,6.361,,1.23011,1.31379,0.88559,0.50163,0.29654,0.11423,1.9695,,2016,,,,,,,,,,,,,,
Slovakia,33.0,6.078,,1.16891,1.26661,0.77637,0.55073,0.24659,0.10905,1.83516,,2016,,,,,,,,,,,,,,
South Korea,34.0,5.835,,1.24461,0.95774,0.91777,0.32078,0.07857,0.18488,2.26694,,2016,,,,,,,,,,,,,,
Uruguay,35.0,6.545,,1.06166,1.18996,0.7481,0.45492,0.45181,0.23027,2.32142,,2016,,,,,,,,,,,,,,
Colombia,36.0,6.481,,0.91861,1.24018,0.59448,0.43196,0.53556,0.07887,2.76999,,2016,,,,,,,,,,,,,,
Thailand,37.0,6.474,,0.9669,1.26504,0.67072,0.50218,0.54406,0.23608,2.27073,,2016,,,,,,,,,,,,,,
Saudi Arabia,38.0,6.344,,1.39541,1.08393,0.72025,0.3313,0.31707,0.16205,2.43872,,2016,,,,,,,,,,,,,,
Poland,39.0,5.835,,1.12555,1.18782,0.77903,0.57144,0.34148,0.15566,1.60162,,2016,,,,,,,,,,,,,,
Lithuania,40.0,5.833,,1.14723,1.25733,0.73128,0.52208,0.29929,0.08999,1.7536,,2016,,,,,,,,,,,,,,
Ecuador,41.0,5.981,,0.86402,1.17462,0.7108,0.44888,0.42705,0.18072,2.17383,,2016,,,,,,,,,,,,,,
Bahrain,42.0,6.088,,1.32886,1.03188,0.6612,0.47375,0.3194,0.23402,1.89601,,2016,,,,,,,,,,,,,,
Bolivia,43.0,5.822,,0.65454,1.11734,0.57816,0.40498,0.40448,0.09029,2.6249,,2016,,,,,,,,,,,,,,
Indonesia,44.0,5.314,,0.82827,1.08072,0.61483,0.45556,0.59813,0.11788,1.66098,,2016,,,,,,,,,,,,,,
Turkmenistan,45.0,5.658,,0.95847,1.24769,0.63552,0.20458,0.277,0.2839,2.0436,,2016,,,,,,,,,,,,,,
Malaysia,46.0,6.005,,1.12486,1.1224,0.7004,0.53087,0.43614,0.14825,1.74581,,2016,,,,,,,,,,,,,,
Latvia,47.0,5.56,,1.11312,1.20302,0.71517,0.45644,0.2734,0.11486,1.69942,,2016,,,,,,,,,,,,,,
Romania,48.0,5.528,,1.04982,1.14362,0.67583,0.44974,0.23226,0.09625,1.82654,,2016,,,,,,,,,,,,,,
Hungary,49.0,5.145,,1.12094,1.19422,0.7393,0.44974,0.26373,0.14823,1.77699,,2016,,,,,,,,,,,,,,
Nicaragua,50.0,5.992,,0.62524,1.14021,0.63212,0.43574,0.49508,0.08078,2.57932,,2016,,,,,,,,,,,,,,
Russia,51.0,5.856,,1.13764,1.23617,0.66926,0.53206,0.20418,0.05148,1.84545,,2016,,,,,,,,,,,,,,
Vietnam,52.0,5.061,,0.63216,1.17472,0.57554,0.41364,0.55069,0.07173,1.91749,,2016,,,,,,,,,,,,,,
Philippines,53.0,5.073,,0.70532,1.22898,0.49347,0.45107,0.5518,0.12007,1.59021,,2016,,,,,,,,,,,,,,
Kazakhstan,54.0,5.919,,1.12254,1.22388,0.65459,0.38368,0.2506,0.10454,1.79099,,2016,,,,,,,,,,,,,,
China,55.0,5.245,,0.89012,1.02433,0.81658,0.25082,0.1045,0.07897,2.00136,,2016,,,,,,,,,,,,,,
Pakistan,56.0,5.03,,0.59543,0.41411,0.40219,0.37542,0.28525,0.10895,3.09067,,2016,,,,,,,,,,,,,,
Nigeria,57.0,4.875,,0.65435,1.22788,0.16339,0.37574,0.40576,0.26613,2.1519,,2016,,,,,,,,,,,,,,
Nepal,58.0,4.793,,0.35997,0.92621,0.49397,0.25208,0.36062,0.19273,1.95588,,2016,,,,,,,,,,,,,,
Bangladesh,59.0,4.643,,0.39753,0.63244,0.49476,0.53024,0.4089,0.19881,2.04775,,2016,,,,,,,,,,,,,,
India,60.0,4.404,,0.64499,0.38174,0.51529,0.46466,0.38004,0.07566,2.06965,,2016,,,,,,,,,,,,,,
Myanmar,61.0,4.395,,0.27108,0.70905,0.45956,0.41477,0.44027,0.11279,1.90478,,2016,,,,,,,,,,,,,,
Cambodia,62.0,3.907,,0.46038,0.73498,0.50521,0.31483,0.42889,0.15945,1.28289,,2016,,,,,,,,,,,,,,
Ghana,63.0,4.633,,0.57006,1.01526,0.38015,0.2568,0.31968,0.18291,1.87528,,2016,,,,,,,,,,,,,,
Ivory Coast,64.0,4.87,,0.64478,1.09494,0.2143,0.38698,0.27745,0.15065,2.12419,,2016,,,,,,,,,,,,,,
Ethiopia,65.0,4.286,,0.19073,1.07064,0.38126,0.20564,0.36698,0.12285,2.20652,,2016,,,,,,,,,,,,,,
Kenya,66.0,4.356,,0.36471,1.08706,0.36933,0.23616,0.37182,0.15089,1.85765,,2016,,,,,,,,,,,,,,
Uganda,67.0,3.739,,0.23501,1.14294,0.20586,0.11736,0.37192,0.18081,1.632,,2016,,,,,,,,,,,,,,
Tanzania,68.0,3.666,,0.28526,1.15174,0.32443,0.09566,0.35815,0.22519,1.36305,,2016,,,,,,,,,,,,,,
Rwanda,69.0,3.515,,0.22208,0.7737,0.36923,0.59201,0.55191,0.55191,0.67042,,2016,,,,,,,,,,,,,,
Burundi,70.0,2.905,,0.0153,0.41587,0.22396,0.14195,0.11587,0.10854,1.83302,,2016,,,,,,,,,,,,,,
Central African Republic,71.0,3.476,,0.0,0.0,0.01803,0.18922,0.20308,0.05565,2.39926,,2016,,,,,,,,,,,,,,
Afghanistan,72.0,3.36,,0.31982,0.30285,0.30335,0.23414,0.09719,0.09327,2.17916,,2016,,,,,,,,,,,,,,
Togo,73.0,3.303,,0.20817,0.53501,0.2152,0.12898,0.22661,0.0998,1.7992,,2016,,,,,,,,,,,,,,
Syria,74.0,3.069,,0.6632,0.47489,0.40676,0.04987,0.45197,0.0444,1.02585,,2016,,,,,,,,,,,,,,
Benin,75.0,3.484,,0.28665,0.35386,0.3191,0.26673,0.16388,0.08188,1.63328,,2016,,,,,,,,,,,,,,
Norway,,,,,1.533524,,0.635423,,0.315796,,,2017,1.0,7.537,1.616463,0.796667,0.362012,2.277027,,,,,,,,
Denmark,,,,,1.551122,,0.626007,,0.40077,,,2017,2.0,7.522,1.482383,0.792566,0.35528,2.313707,,,,,,,,
Iceland,,,,,1.610574,,0.627163,,0.153527,,,2017,3.0,7.504,1.480633,0.833552,0.47554,2.322715,,,,,,,,
Switzerland,,,,,1.516912,,0.620071,,0.367007,,,2017,4.0,7.494,1.56498,0.858131,0.290549,2.276716,,,,,,,,
Finland,,,,,1.540247,,0.617951,,0.382612,,,2017,5.0,7.469,1.443572,0.809158,0.245483,2.430182,,,,,,,,
Netherlands,,,,,1.428939,,0.576561,,0.467835,,,2017,6.0,7.377,1.503945,0.880764,0.299357,2.294804,,,,,,,,
Canada,,,,,1.481349,,0.611101,,0.285564,,,2017,7.0,7.316,1.479204,0.834558,0.43554,2.189561,,,,,,,,
New Zealand,,,,,1.548195,,0.623476,,0.389073,,,2017,8.0,7.314,1.405706,0.90738,0.586398,2.050045,,,,,,,,
Australia,,,,,1.510042,,0.628136,,0.444285,,,2017,9.0,7.284,1.484415,0.943062,0.396573,2.177195,,,,,,,,
Sweden,,,,,1.478162,,0.639788,,0.36233,,,2017,10.0,7.284,1.494387,0.910296,0.390562,2.108742,,,,,,,,
Israel,,,,,1.363828,,0.601707,,0.305956,,,2017,11.0,7.213,1.244616,0.908307,0.315175,2.4733,,,,,,,,
Costa Rica,,,,,1.242092,,0.703628,,0.176613,,,2017,12.0,7.079,0.998528,0.8332,0.5538,2.572012,,,,,,,,
Austria,,,,,1.327439,,0.619454,,0.308909,,,2017,13.0,7.006,1.396164,0.895007,0.397951,2.067535,,,,,,,,
United States,,,,,1.225229,,0.546977,,0.177862,,,2017,14.0,6.993,1.546492,0.862205,0.422268,2.211733,,,,,,,,
Ireland,,,,,1.459606,,0.613553,,0.447203,,,2017,15.0,6.977,1.454627,0.896624,0.449043,1.658462,,,,,,,,
Germany,,,,,1.322788,,0.60554,,0.220811,,,2017,16.0,6.951,1.3889,0.895576,0.415846,2.101616,,,,,,,,
Belgium,,,,,1.288258,,0.612035,,0.231428,,,2017,17.0,6.891,1.363478,0.896765,0.324208,2.174879,,,,,,,,
Luxembourg,,,,,1.237003,,0.611953,,0.261826,,,2017,18.0,6.863,1.603904,0.918949,0.385024,1.84392,,,,,,,,
United Kingdom,,,,,1.300519,,0.59606,,0.266919,,,2017,19.0,6.714,1.343936,0.909296,0.455891,1.841561,,,,,,,,
Chile,,,,,1.195704,,0.56334,,0.207063,,,2017,20.0,6.652,1.211903,0.817762,0.3148,2.341755,,,,,,,,
United Arab Emirates,,,,,1.147614,,0.64536,,0.264014,,,2017,21.0,6.648,1.46901,0.808736,0.383477,1.928928,,,,,,,,
Brazil,,,,,1.432095,,0.487498,,0.076552,,,2017,22.0,6.635,1.024451,0.68249,0.217736,2.714814,,,,,,,,
Czech Republic,,,,,1.265028,,0.608089,,0.113614,,,2017,23.0,6.609,1.244736,0.840665,0.261524,2.275631,,,,,,,,
Argentina,,,,,1.307948,,0.449929,,0.073992,,,2017,24.0,6.599,1.093191,0.786093,0.190852,2.697229,,,,,,,,
Mexico,,,,,1.225907,,0.514398,,0.101659,,,2017,25.0,6.578,1.042936,0.77469,0.220165,2.697789,,,,,,,,
Singapore,,,,,1.101985,,0.636628,,0.278011,,,2017,26.0,6.572,1.55277,0.963827,0.506046,1.532761,,,,,,,,
Malta,,,,,1.302831,,0.615,,0.248067,,,2017,27.0,6.527,1.274399,0.87789,0.438091,1.771231,,,,,,,,
Uruguay,,,,,1.243685,,0.452553,,0.231219,,,2017,28.0,6.454,1.06894,0.764727,0.431847,2.262018,,,,,,,,
Colombia,,,,,1.260258,,0.431356,,0.087449,,,2017,29.0,6.357,0.942694,0.633441,0.534694,2.467699,,,,,,,,
Thailand,,,,,1.294892,,0.534938,,0.204163,,,2017,30.0,6.424,0.9853,0.660864,0.57583,2.167651,,,,,,,,
Slovakia,,,,,1.267291,,0.573047,,0.094862,,,2017,31.0,6.198,1.221007,0.760178,0.261376,2.020424,,,,,,,,
South Korea,,,,,0.953164,,0.346474,,0.185683,,,2017,32.0,5.838,1.246876,0.942818,0.075988,2.087581,,,,,,,,
Bolivia,,,,,1.117341,,0.40498,,0.090294,,,2017,33.0,5.823,0.656,0.578158,0.40448,2.6249,,,,,,,,
Spain,,,,,1.313978,,0.52458,,0.124416,,,2017,34.0,6.403,1.248088,0.885604,0.295698,2.01062,,,,,,,,
Hungary,,,,,1.239505,,0.448886,,0.121891,,,2017,35.0,5.324,1.145289,0.741882,0.263843,1.363016,,,,,,,,
Poland,,,,,1.228574,,0.587616,,0.128965,,,2017,36.0,5.973,1.151205,0.816791,0.33415,1.726093,,,,,,,,
Russia,,,,,1.236428,,0.532003,,0.05148,,,2017,37.0,5.963,1.156994,0.65364,0.204384,2.168182,,,,,,,,
China,,,,,1.08846,,0.250684,,0.078971,,,2017,38.0,5.273,0.910726,0.816421,0.10452,2.023938,,,,,,,,
Indonesia,,,,,1.118247,,0.449958,,0.127876,,,2017,39.0,5.262,0.85531,0.622397,0.614131,1.474561,,,,,,,,
Vietnam,,,,,1.195467,,0.421268,,0.071729,,,2017,40.0,5.074,0.741016,0.588489,0.552189,1.504004,,,,,,,,
Malaysia,,,,,1.121401,,0.530874,,0.148253,,,2017,41.0,5.864,1.121844,0.700405,0.436135,1.745817,,,,,,,,
Pakistan,,,,,0.454383,,0.375422,,0.108955,,,2017,42.0,5.269,0.535524,0.40219,0.285252,3.09067,,,,,,,,
Nigeria,,,,,1.2254,,0.3686,,0.25242,,,2017,43.0,5.074,0.680906,0.16354,0.40526,1.97785,,,,,,,,
India,,,,,0.381743,,0.46465,,0.07566,,,2017,44.0,4.315,0.644995,0.515286,0.380041,1.855956,,,,,,,,
Bangladesh,,,,,0.632436,,0.530241,,0.198813,,,2017,45.0,4.608,0.397525,0.494765,0.4089,1.946141,,,,,,,,
Nepal,,,,,0.92621,,0.25208,,0.192732,,,2017,46.0,4.514,0.35997,0.49397,0.360624,1.930014,,,,,,,,
Kenya,,,,,1.08706,,0.23616,,0.150893,,,2017,47.0,4.553,0.36773,0.369329,0.371819,1.972052,,,,,,,,
Ghana,,,,,1.015261,,0.2568,,0.182914,,,2017,48.0,4.72,0.570057,0.380153,0.319682,1.995416,,,,,,,,
Ethiopia,,,,,1.070636,,0.205637,,0.122845,,,2017,49.0,4.46,0.190725,0.381261,0.366978,2.121962,,,,,,,,
Uganda,,,,,1.14294,,0.117355,,0.180813,,,2017,50.0,3.986,0.235006,0.20586,0.37192,1.731765,,,,,,,,
Myanmar,,,,,0.768832,,0.425282,,0.10904,,,2017,51.0,4.545,0.275283,0.481543,0.45472,2.03096,,,,,,,,
Cambodia,,,,,0.734979,,0.31483,,0.15945,,,2017,52.0,3.907,0.460378,0.505208,0.428888,1.28289,,,,,,,,
Tanzania,,,,,1.151738,,0.09566,,0.22519,,,2017,53.0,3.349,0.285262,0.324427,0.358154,0.90829,,,,,,,,
Burundi,,,,,0.415866,,0.141948,,0.10854,,,2017,54.0,2.905,0.0153,0.223963,0.115872,1.89997,,,,,,,,
Central African Republic,,,,,0.0,,0.189219,,0.05565,,,2017,55.0,3.678,0.0,0.018032,0.203083,2.399262,,,,,,,,
Rwanda,,,,,0.711954,,0.55491,,0.217914,,,2017,56.0,3.471,0.332365,0.614562,0.55191,0.488838,,,,,,,,
Afghanistan,,,,,0.30274,,0.234135,,0.093274,,,2017,57.0,3.794,0.317267,0.30267,0.097191,2.347922,,,,,,,,
Syria,,,,,0.474887,,0.049873,,0.044404,,,2017,58.0,3.462,0.663243,0.406762,0.451966,1.372816,,,,,,,,
South Sudan,,,,,0.601323,,0.147062,,0.282492,,,2017,59.0,3.591,0.397249,0.163486,0.116794,2.483547,,,,,,,,
Togo,,,,,0.535014,,0.128979,,0.099801,,,2017,60.0,3.495,0.208174,0.2152,0.226611,2.08152,,,,,,,,
Benin,,,,,0.353859,,0.266726,,0.081881,,,2017,61.0,3.657,0.286651,0.319103,0.16388,2.18502,,,,,,,,
,,,,,,,,,0.393,,,2018,,,,,,,1.0,Finland,7.632,1.305,1.592,0.874,0.681,0.202
,,,,,,,,,0.34,,,2018,,,,,,,2.0,Norway,7.594,1.456,1.582,0.861,0.686,0.286
,,,,,,,,,0.4,,,2018,,,,,,,3.0,Denmark,7.555,1.351,1.59,0.868,0.683,0.284
,,,,,,,,,0.138,,,2018,,,,,,,4.0,Iceland,7.495,1.343,1.644,0.914,0.677,0.353
,,,,,,,,,0.357,,,2018,,,,,,,5.0,Switzerland,7.487,1.42,1.549,0.927,0.66,0.256
